0.0073	0.999893	0.0145995	-0.999893	-0.0145995	
0.0074	0.99989	0.0147995	-0.99989	-0.0147995	
0.0075	0.999888	0.0149994	-0.999888	-0.0149994	
0.0076	0.999884	0.0151994	-0.999884	-0.0151994	
0.0077	0.999881	0.0153994	-0.999881	-0.0153994	
0.0078	0.999878	0.0155994	-0.999878	-0.0155994	
0.0079	0.999875	0.0157993	-0.999875	-0.0157993	
0.008	0.999872	0.0159993	-0.999872	-0.0159993	
0.0081	0.999869	0.0161993	-0.999869	-0.0161993	
0.0082	0.999866	0.0163993	-0.999866	-0.0163993	
0.0083	0.999862	0.0165992	-0.999862	-0.0165992	
0.0084	0.999859	0.0167992	-0.999859	-0.0167992	
0.0085	0.999856	0.0169992	-0.999856	-0.0169992	
0.0086	0.999852	0.0171992	-0.999852	-0.0171992	
0.0087	0.999849	0.0173991	-0.999849	-0.0173991	
0.0088	0.999845	0.0175991	-0.999845	-0.0175991	
0.0089	0.999842	0.0177991	-0.999842	-0.0177991	
0.009	0.999838	0.017999	-0.999838	-0.017999	
0.0091	0.999834	0.018199	-0.999834	-0.018199	
0.0092	0.999831	0.018399	-0.999831	-0.018399	
0.0093	0.999827	0.0185989	-0.999827	-0.0185989	
0.0094	0.999823	0.0187989	-0.999823	-0.0187989	
0.0095	0.99982	0.0189989	-0.99982	-0.0189989	
0.0096	0.999816	0.0191988	-0.999816	-0.0191988	
0.0097	0.999812	0.0193988	-0.999812	-0.0193988	
0.0098	0.999808	0.0195987	-0.999808	-0.0195987	
0.0099	0.999804	0.0197987	-0.999804	-0.0197987	
0.01	0.9998	0.0199987	-0.9998	-0.0199987	
0.0101	0.999796	0.0201986	-0.999796	-0.0201986	
0.0102	0.999792	0.0203986	-0.999792	-0.0203986	
0.0103	0.999788	0.0205985	-0.999788	-0.0205985	
0.0104	0.999784	0.0207985	-0.999784	-0.0207985	
0.0105	0.99978	0.0209985	-0.99978	-0.0209985	
0.0106	0.999775	0.0211984	-0.999775	-0.0211984	
0.0107	0.999771	0.0213984	-0.999771	-0.0213984	
0.0108	0.999767	0.0215983	-0.999767	-0.0215983	
0.0109	0.999762	0.0217983	-0.999762	-0.0217983	
0.011	0.999758	0.0219982	-0.999758	-0.0219982	
0.0111	0.999754	0.0221982	-0.999754	-0.0221982	
0.0112	0.999749	0.0223981	-0.999749	-0.0223981	
0.0113	0.999745	0.0225981	-0.999745	-0.0225981	
0.0114	0.99974	0.022798	-0.99974	-0.022798	
0.0115	0.999736	0.022998	-0.999736	-0.022998	
0.0116	0.999731	0.0231979	-0.999731	-0.0231979	
0.0117	0.999726	0.0233979	-0.999726	-0.0233979	
0.0118	0.999722	0.0235978	-0.999722	-0.0235978	
0.0119	0.999717	0.0237978	-0.999717	-0.0237978	
0.012	0.999712	0.0239977	-0.999712	-0.0239977	
0.0121	0.999707	0.0241976	-0.999707	-0.0241976	
0.0122	0.999702	0.0243976	-0.999702	-0.0243976	
0.0123	0.999697	0.0245975	-0.999697	-0.0245975	
0.0124	0.999692	0.0247975	-0.999692	-0.0247975	
0.0125	0.999688	0.0249974	-0.999688	-0.0249974	
0.0126	0.999682	0.0251973	-0.999682	-0.0251973	
0.0127	0.999677	0.0253973	-0.999677	-0.0253973	
0.0128	0.999672	0.0255972	-0.999672	-0.0255972	
0.0129	0.999667	0.0257971	-0.999667	-0.0257971	
0.013	0.999662	0.0259971	-0.999662	-0.0259971	
0.0131	0.999657	0.026197	-0.999657	-0.026197	
0.0132	0.999652	0.0263969	-0.999652	-0.0263969	
0.0133	0.999646	0.0265969	-0.999646	-0.0265969	
0.0134	0.999641	0.0267968	-0.999641	-0.0267968	
0.0135	0.999636	0.0269967	-0.999636	-0.0269967	
0.0136	0.99963	0.0271966	-0.99963	-0.0271966	
0.0137	0.999625	0.0273966	-0.999625	-0.0273966	
0.0138	0.999619	0.0275965	-0.999619	-0.0275965	
0.0139	0.999614	0.0277964	-0.999614	-0.0277964	
0.014	0.999608	0.0279963	-0.999608	-0.0279963	
0.0141	0.999602	0.0281963	-0.999602	-0.0281963	
0.0142	0.999597	0.0283962	-0.999597	-0.0283962	
0.0143	0.999591	0.0285961	-0.999591	-0.0285961	
0.0144	0.999585	0.028796	-0.999585	-0.028796	
0.0145	0.99958	0.0289959	-0.99958	-0.0289959	
0.0146	0.999574	0.0291959	-0.999574	-0.0291959	
0.0147	0.999568	0.0293958	-0.999568	-0.0293958	
0.0148	0.999562	0.0295957	-0.999562	-0.0295957	
0.0149	0.999556	0.0297956	-0.999556	-0.0297956	
0.015	0.99955	0.0299955	-0.99955	-0.0299955	
0.0151	0.999544	0.0301954	-0.999544	-0.0301954	
0.0152	0.999538	0.0303953	-0.999538	-0.0303953	
0.0153	0.999532	0.0305952	-0.999532	-0.0305952	
0.0154	0.999526	0.0307951	-0.999526	-0.0307951	
0.0155	0.99952	0.030995	-0.99952	-0.030995	
0.0156	0.999513	0.0311949	-0.999513	-0.0311949	
0.0157	0.999507	0.0313948	-0.999507	-0.0313948	
0.0158	0.999501	0.0315947	-0.999501	-0.0315947	
0.0159	0.999494	0.0317946	-0.999494	-0.0317946	
0.016	0.999488	0.0319945	-0.999488	-0.0319945	
0.0161	0.999482	0.0321944	-0.999482	-0.0321944	
0.0162	0.999475	0.0323943	-0.999475	-0.0323943	
0.0163	0.999469	0.0325942	-0.999469	-0.0325942	
0.0164	0.999462	0.0327941	-0.999462	-0.0327941	
0.0165	0.999456	0.032994	-0.999456	-0.032994	
0.0166	0.999449	0.0331939	-0.999449	-0.0331939	
0.0167	0.999442	0.0333938	-0.999442	-0.0333938	
0.0168	0.999436	0.0335937	-0.999436	-0.0335937	
0.0169	0.999429	0.0337936	-0.999429	-0.0337936	
0.017	0.999422	0.0339934	-0.999422	-0.0339934	
0.0171	0.999415	0.0341933	-0.999415	-0.0341933	
0.0172	0.999408	0.0343932	-0.999408	-0.0343932	
0.0173	0.999401	0.0345931	-0.999401	-0.0345931	
0.0174	0.999395	0.034793	-0.999395	-0.034793	
0.0175	0.999388	0.0349929	-0.999388	-0.0349929	
0.0176	0.999381	0.0351927	-0.999381	-0.0351927	
0.0177	0.999373	0.0353926	-0.999373	-0.0353926	
0.0178	0.999366	0.0355925	-0.999366	-0.0355925	
0.0179	0.999359	0.0357924	-0.999359	-0.0357924	
0.018	0.999352	0.0359922	-0.999352	-0.0359922	
0.0181	0.999345	0.0361921	-0.999345	-0.0361921	
0.0182	0.999338	0.036392	-0.999338	-0.036392	
0.0183	0.99933	0.0365918	-0.99933	-0.0365918	
0.0184	0.999323	0.0367917	-0.999323	-0.0367917	
0.0185	0.999316	0.0369916	-0.999316	-0.0369916	
0.0186	0.999308	0.0371914	-0.999308	-0.0371914	
0.0187	0.999301	0.0373913	-0.999301	-0.0373913	
0.0188	0.999293	0.0375911	-0.999293	-0.0375911	
0.0189	0.999286	0.037791	-0.999286	-0.037791	
0.019	0.999278	0.0379909	-0.999278	-0.0379909	
0.0191	0.99927	0.0381907	-0.99927	-0.0381907	
0.0192	0.999263	0.0383906	-0.999263	-0.0383906	
0.0193	0.999255	0.0385904	-0.999255	-0.0385904	
0.0194	0.999247	0.0387903	-0.999247	-0.0387903	
0.0195	0.99924	0.0389901	-0.99924	-0.0389901	
0.0196	0.999232	0.03919	-0.999232	-0.03919	
0.0197	0.999224	0.0393898	-0.999224	-0.0393898	
0.0198	0.999216	0.0395897	-0.999216	-0.0395897	
0.0199	0.999208	0.0397895	-0.999208	-0.0397895	
0.02	0.9992	0.0399893	-0.9992	-0.0399893	
0.0201	0.999192	0.0401892	-0.999192	-0.0401892	
0.0202	0.999184	0.040389	-0.999184	-0.040389	
0.0203	0.999176	0.0405888	-0.999176	-0.0405888	
0.0204	0.999168	0.0407887	-0.999168	-0.0407887	
0.0205	0.99916	0.0409885	-0.99916	-0.0409885	
0.0206	0.999151	0.0411883	-0.999151	-0.0411883	
0.0207	0.999143	0.0413882	-0.999143	-0.0413882	
0.0208	0.999135	0.041588	-0.999135	-0.041588	
0.0209	0.999127	0.0417878	-0.999127	-0.0417878	
0.021	0.999118	0.0419877	-0.999118	-0.0419877	
0.0211	0.99911	0.0421875	-0.99911	-0.0421875	
0.0212	0.999101	0.0423873	-0.999101	-0.0423873	
0.0213	0.999093	0.0425871	-0.999093	-0.0425871	
0.0214	0.999084	0.0427869	-0.999084	-0.0427869	
0.0215	0.999076	0.0429868	-0.999076	-0.0429868	
0.0216	0.999067	0.0431866	-0.999067	-0.0431866	
0.0217	0.999058	0.0433864	-0.999058	-0.0433864	
0.0218	0.99905	0.0435862	-0.99905	-0.0435862	
0.0219	0.999041	0.043786	-0.999041	-0.043786	
0.022	0.999032	0.0439858	-0.999032	-0.0439858	
0.0221	0.999023	0.0441856	-0.999023	-0.0441856	
0.0222	0.999014	0.0443854	-0.999014	-0.0443854	
0.0223	0.999006	0.0445852	-0.999006	-0.0445852	
0.0224	0.998997	0.044785	-0.998997	-0.044785	
0.0225	0.998988	0.0449848	-0.998988	-0.0449848	
0.0226	0.998979	0.0451846	-0.998979	-0.0451846	
0.0227	0.99897	0.0453844	-0.99897	-0.0453844	
0.0228	0.998961	0.0455842	-0.998961	-0.0455842	
0.0229	0.998951	0.045784	-0.998951	-0.045784	
0.023	0.998942	0.0459838	-0.998942	-0.0459838	
0.0231	0.998933	0.0461836	-0.998933	-0.0461836	
0.0232	0.998924	0.0463834	-0.998924	-0.0463834	
0.0233	0.998914	0.0465831	-0.998914	-0.0465831	
0.0234	0.998905	0.0467829	-0.998905	-0.0467829	
0.0235	0.998896	0.0469827	-0.998896	-0.0469827	
0.0236	0.998886	0.0471825	-0.998886	-0.0471825	
0.0237	0.998877	0.0473823	-0.998877	-0.0473823	
0.0238	0.998867	0.047582	-0.998867	-0.047582	
0.0239	0.998858	0.0477818	-0.998858	-0.0477818	
0.024	0.998848	0.0479816	-0.998848	-0.0479816	
0.0241	0.998839	0.0481813	-0.998839	-0.0481813	
0.0242	0.998829	0.0483811	-0.998829	-0.0483811	
0.0243	0.998819	0.0485809	-0.998819	-0.0485809	
0.0244	0.99881	0.0487806	-0.99881	-0.0487806	
0.0245	0.9988	0.0489804	-0.9988	-0.0489804	
0.0246	0.99879	0.0491802	-0.99879	-0.0491802	
0.0247	0.99878	0.0493799	-0.99878	-0.0493799	
0.0248	0.99877	0.0495797	-0.99877	-0.0495797	
0.0249	0.99876	0.0497794	-0.99876	-0.0497794	
0.025	0.99875	0.0499792	-0.99875	-0.0499792	
0.0251	0.99874	0.0501789	-0.99874	-0.0501789	
0.0252	0.99873	0.0503787	-0.99873	-0.0503787	
0.0253	0.99872	0.0505784	-0.99872	-0.0505784	
0.0254	0.99871	0.0507782	-0.99871	-0.0507782	
0.0255	0.9987	0.0509779	-0.9987	-0.0509779	
0.0256	0.99869	0.0511776	-0.99869	-0.0511776	
0.0257	0.998679	0.0513774	-0.998679	-0.0513774	
0.0258	0.998669	0.0515771	-0.998669	-0.0515771	
0.0259	0.998659	0.0517768	-0.998659	-0.0517768	
0.026	0.998648	0.0519766	-0.998648	-0.0519766	
0.0261	0.998638	0.0521763	-0.998638	-0.0521763	
0.0262	0.998627	0.052376	-0.998627	-0.052376	
0.0263	0.998617	0.0525757	-0.998617	-0.0525757	
0.0264	0.998606	0.0527755	-0.998606	-0.0527755	
0.0265	0.998596	0.0529752	-0.998596	-0.0529752	
0.0266	0.998585	0.0531749	-0.998585	-0.0531749	
0.0267	0.998575	0.0533746	-0.998575	-0.0533746	
0.0268	0.998564	0.0535743	-0.998564	-0.0535743	
0.0269	0.998553	0.0537741	-0.998553	-0.0537741	
0.027	0.998542	0.0539738	-0.998542	-0.0539738	
0.0271	0.998532	0.0541735	-0.998532	-0.0541735	
0.0272	0.998521	0.0543732	-0.998521	-0.0543732	
0.0273	0.99851	0.0545729	-0.99851	-0.0545729	
0.0274	0.998499	0.0547726	-0.998499	-0.0547726	
0.0275	0.998488	0.0549723	-0.998488	-0.0549723	
0.0276	0.998477	0.055172	-0.998477	-0.055172	
0.0277	0.998466	0.0553717	-0.998466	-0.0553717	
0.0278	0.998455	0.0555714	-0.998455	-0.0555714	
0.0279	0.998444	0.055771	-0.998444	-0.055771	
0.028	0.998432	0.0559707	-0.998432	-0.0559707	
0.0281	0.998421	0.0561704	-0.998421	-0.0561704	
0.0282	0.99841	0.0563701	-0.99841	-0.0563701	
0.0283	0.998399	0.0565698	-0.998399	-0.0565698	
0.0284	0.998387	0.0567695	-0.998387	-0.0567695	
0.0285	0.998376	0.0569691	-0.998376	-0.0569691	
0.0286	0.998365	0.0571688	-0.998365	-0.0571688	
0.0287	0.998353	0.0573685	-0.998353	-0.0573685	
0.0288	0.998342	0.0575682	-0.998342	-0.0575682	
0.0289	0.99833	0.0577678	-0.99833	-0.0577678	
0.029	0.998318	0.0579675	-0.998318	-0.0579675	
0.0291	0.998307	0.0581671	-0.998307	-0.0581671	
0.0292	0.998295	0.0583668	-0.998295	-0.0583668	
0.0293	0.998284	0.0585665	-0.998284	-0.0585665	
0.0294	0.998272	0.0587661	-0.998272	-0.0587661	
0.0295	0.99826	0.0589658	-0.99826	-0.0589658	
0.0296	0.998248	0.0591654	-0.998248	-0.0591654	
0.0297	0.998236	0.0593651	-0.998236	-0.0593651	
0.0298	0.998224	0.0595647	-0.998224	-0.0595647	
0.0299	0.998213	0.0597644	-0.998213	-0.0597644	
0.03	0.998201	0.059964	-0.998201	-0.059964	
0.0301	0.998189	0.0601636	-0.998189	-0.0601636	
0.0302	0.998176	0.0603633	-0.998176	-0.0603633	
0.0303	0.998164	0.0605629	-0.998164	-0.0605629	
0.0304	0.998152	0.0607625	-0.998152	-0.0607625	
0.0305	0.99814	0.0609622	-0.99814	-0.0609622	
0.0306	0.998128	0.0611618	-0.998128	-0.0611618	
0.0307	0.998116	0.0613614	-0.998116	-0.0613614	
0.0308	0.998103	0.061561	-0.998103	-0.061561	
0.0309	0.998091	0.0617607	-0.998091	-0.0617607	
0.031	0.998079	0.0619603	-0.998079	-0.0619603	
0.0311	0.998066	0.0621599	-0.998066	-0.0621599	
0.0312	0.998054	0.0623595	-0.998054	-0.0623595	
0.0313	0.998041	0.0625591	-0.998041	-0.0625591	
0.0314	0.998029	0.0627587	-0.998029	-0.0627587	
0.0315	0.998016	0.0629583	-0.998016	-0.0629583	
0.0316	0.998004	0.0631579	-0.998004	-0.0631579	
0.0317	0.997991	0.0633575	-0.997991	-0.0633575	
0.0318	0.997978	0.0635571	-0.997978	-0.0635571	
0.0319	0.997965	0.0637567	-0.997965	-0.0637567	
0.032	0.997953	0.0639563	-0.997953	-0.0639563	
0.0321	0.99794	0.0641559	-0.99794	-0.0641559	
0.0322	0.997927	0.0643555	-0.997927	-0.0643555	
0.0323	0.997914	0.0645551	-0.997914	-0.0645551	
0.0324	0.997901	0.0647547	-0.997901	-0.0647547	
0.0325	0.997888	0.0649542	-0.997888	-0.0649542	
0.0326	0.997875	0.0651538	-0.997875	-0.0651538	
0.0327	0.997862	0.0653534	-0.997862	-0.0653534	
0.0328	0.997849	0.065553	-0.997849	-0.065553	
0.0329	0.997836	0.0657525	-0.997836	-0.0657525	
0.033	0.997823	0.0659521	-0.997823	-0.0659521	
0.0331	0.99781	0.0661517	-0.99781	-0.0661517	
0.0332	0.997796	0.0663512	-0.997796	-0.0663512	
0.0333	0.997783	0.0665508	-0.997783	-0.0665508	
0.0334	0.99777	0.0667503	-0.99777	-0.0667503	
0.0335	0.997756	0.0669499	-0.997756	-0.0669499	
0.0336	0.997743	0.0671494	-0.997743	-0.0671494	
0.0337	0.997729	0.067349	-0.997729	-0.067349	
0.0338	0.997716	0.0675485	-0.997716	-0.0675485	
0.0339	0.997702	0.0677481	-0.997702	-0.0677481	
0.034	0.997689	0.0679476	-0.997689	-0.0679476	
0.0341	0.997675	0.0681471	-0.997675	-0.0681471	
0.0342	0.997662	0.0683467	-0.997662	-0.0683467	
0.0343	0.997648	0.0685462	-0.997648	-0.0685462	
0.0344	0.997634	0.0687457	-0.997634	-0.0687457	
0.0345	0.99762	0.0689453	-0.99762	-0.0689453	
0.0346	0.997607	0.0691448	-0.997607	-0.0691448	
0.0347	0.997593	0.0693443	-0.997593	-0.0693443	
0.0348	0.997579	0.0695438	-0.997579	-0.0695438	
0.0349	0.997565	0.0697433	-0.997565	-0.0697433	
0.035	0.997551	0.0699428	-0.997551	-0.0699428	
0.0351	0.997537	0.0701424	-0.997537	-0.0701424	
0.0352	0.997523	0.0703419	-0.997523	-0.0703419	
0.0353	0.997509	0.0705414	-0.997509	-0.0705414	
0.0354	0.997495	0.0707409	-0.997495	-0.0707409	
0.0355	0.997481	0.0709404	-0.997481	-0.0709404	
0.0356	0.997466	0.0711399	-0.997466	-0.0711399	
0.0357	0.997452	0.0713393	-0.997452	-0.0713393	
0.0358	0.997438	0.0715388	-0.997438	-0.0715388	
0.0359	0.997423	0.0717383	-0.997423	-0.0717383	
0.036	0.997409	0.0719378	-0.997409	-0.0719378	
0.0361	0.997395	0.0721373	-0.997395	-0.0721373	
0.0362	0.99738	0.0723368	-0.99738	-0.0723368	
0.0363	0.997366	0.0725362	-0.997366	-0.0725362	
0.0364	0.997351	0.0727357	-0.997351	-0.0727357	
0.0365	0.997337	0.0729352	-0.997337	-0.0729352	
0.0366	0.997322	0.0731346	-0.997322	-0.0731346	
0.0367	0.997307	0.0733341	-0.997307	-0.0733341	
0.0368	0.997293	0.0735336	-0.997293	-0.0735336	
0.0369	0.997278	0.073733	-0.997278	-0.073733	
0.037	0.997263	0.0739325	-0.997263	-0.0739325	
0.0371	0.997248	0.0741319	-0.997248	-0.0741319	
0.0372	0.997234	0.0743314	-0.997234	-0.0743314	
0.0373	0.997219	0.0745308	-0.997219	-0.0745308	
0.0374	0.997204	0.0747303	-0.997204	-0.0747303	
0.0375	0.997189	0.0749297	-0.997189	-0.0749297	
0.0376	0.997174	0.0751291	-0.997174	-0.0751291	
0.0377	0.997159	0.0753286	-0.997159	-0.0753286	
0.0378	0.997144	0.075528	-0.997144	-0.075528	
0.0379	0.997129	0.0757274	-0.997129	-0.0757274	
0.038	0.997113	0.0759269	-0.997113	-0.0759269	
0.0381	0.997098	0.0761263	-0.997098	-0.0761263	
0.0382	0.997083	0.0763257	-0.997083	-0.0763257	
0.0383	0.997068	0.0765251	-0.997068	-0.0765251	
0.0384	0.997052	0.0767245	-0.997052	-0.0767245	
0.0385	0.997037	0.0769239	-0.997037	-0.0769239	
0.0386	0.997022	0.0771233	-0.997022	-0.0771233	
0.0387	0.997006	0.0773227	-0.997006	-0.0773227	
0.0388	0.996991	0.0775221	-0.996991	-0.0775221	
0.0389	0.996975	0.0777215	-0.996975	-0.0777215	
0.039	0.99696	0.0779209	-0.99696	-0.0779209	
0.0391	0.996944	0.0781203	-0.996944	-0.0781203	
0.0392	0.996928	0.0783197	-0.996928	-0.0783197	
0.0393	0.996913	0.0785191	-0.996913	-0.0785191	
0.0394	0.996897	0.0787185	-0.996897	-0.0787185	
0.0395	0.996881	0.0789179	-0.996881	-0.0789179	
0.0396	0.996865	0.0791172	-0.996865	-0.0791172	
0.0397	0.996849	0.0793166	-0.996849	-0.0793166	
0.0398	0.996834	0.079516	-0.996834	-0.079516	
0.0399	0.996818	0.0797153	-0.996818	-0.0797153	
0.04	0.996802	0.0799147	-0.996802	-0.0799147	
0.0401	0.996786	0.0801141	-0.996786	-0.0801141	
0.0402	0.99677	0.0803134	-0.99677	-0.0803134	
0.0403	0.996754	0.0805128	-0.996754	-0.0805128	
0.0404	0.996737	0.0807121	-0.996737	-0.0807121	
0.0405	0.996721	0.0809115	-0.996721	-0.0809115	
0.0406	0.996705	0.0811108	-0.996705	-0.0811108	
0.0407	0.996689	0.0813101	-0.996689	-0.0813101	
0.0408	0.996673	0.0815095	-0.996673	-0.0815095	
0.0409	0.996656	0.0817088	-0.996656	-0.0817088	
0.041	0.99664	0.0819081	-0.99664	-0.0819081	
0.0411	0.996623	0.0821075	-0.996623	-0.0821075	
0.0412	0.996607	0.0823068	-0.996607	-0.0823068	
0.0413	0.996591	0.0825061	-0.996591	-0.0825061	
0.0414	0.996574	0.0827054	-0.996574	-0.0827054	
0.0415	0.996557	0.0829047	-0.996557	-0.0829047	
0.0416	0.996541	0.083104	-0.996541	-0.083104	
0.0417	0.996524	0.0833034	-0.996524	-0.0833034	
0.0418	0.996508	0.0835027	-0.996508	-0.0835027	
0.0419	0.996491	0.083702	-0.996491	-0.083702	
0.042	0.996474	0.0839013	-0.996474	-0.0839013	
0.0421	0.996457	0.0841005	-0.996457	-0.0841005	
0.0422	0.99644	0.0842998	-0.99644	-0.0842998	
0.0423	0.996424	0.0844991	-0.996424	-0.0844991	
0.0424	0.996407	0.0846984	-0.996407	-0.0846984	
0.0425	0.99639	0.0848977	-0.99639	-0.0848977	
0.0426	0.996373	0.085097	-0.996373	-0.085097	
0.0427	0.996356	0.0852962	-0.996356	-0.0852962	
0.0428	0.996339	0.0854955	-0.996339	-0.0854955	
0.0429	0.996321	0.0856948	-0.996321	-0.0856948	
0.043	0.996304	0.085894	-0.996304	-0.085894	
0.0431	0.996287	0.0860933	-0.996287	-0.0860933	
0.0432	0.99627	0.0862925	-0.99627	-0.0862925	
0.0433	0.996253	0.0864918	-0.996253	-0.0864918	
0.0434	0.996235	0.086691	-0.996235	-0.086691	
0.0435	0.996218	0.0868903	-0.996218	-0.0868903	
0.0436	0.9962	0.0870895	-0.9962	-0.0870895	
0.0437	0.996183	0.0872888	-0.996183	-0.0872888	
0.0438	0.996166	0.087488	-0.996166	-0.087488	
0.0439	0.996148	0.0876872	-0.996148	-0.0876872	
0.044	0.99613	0.0878865	-0.99613	-0.0878865	
0.0441	0.996113	0.0880857	-0.996113	-0.0880857	
0.0442	0.996095	0.0882849	-0.996095	-0.0882849	
0.0443	0.996078	0.0884841	-0.996078	-0.0884841	
0.0444	0.99606	0.0886833	-0.99606	-0.0886833	
0.0445	0.996042	0.0888826	-0.996042	-0.0888826	
0.0446	0.996024	0.0890818	-0.996024	-0.0890818	
0.0447	0.996006	0.089281	-0.996006	-0.089281	
0.0448	0.995989	0.0894802	-0.995989	-0.0894802	
0.0449	0.995971	0.0896794	-0.995971	-0.0896794	
0.045	0.995953	0.0898785	-0.995953	-0.0898785	
0.0451	0.995935	0.0900777	-0.995935	-0.0900777	
0.0452	0.995917	0.0902769	-0.995917	-0.0902769	
0.0453	0.995899	0.0904761	-0.995899	-0.0904761	
0.0454	0.995881	0.0906753	-0.995881	-0.0906753	
0.0455	0.995862	0.0908745	-0.995862	-0.0908745	
0.0456	0.995844	0.0910736	-0.995844	-0.0910736	
0.0457	0.995826	0.0912728	-0.995826	-0.0912728	
0.0458	0.995808	0.091472	-0.995808	-0.091472	
0.0459	0.995789	0.0916711	-0.995789	-0.0916711	
0.046	0.995771	0.0918703	-0.995771	-0.0918703	
0.0461	0.995753	0.0920694	-0.995753	-0.0920694	
0.0462	0.995734	0.0922686	-0.995734	-0.0922686	
0.0463	0.995716	0.0924677	-0.995716	-0.0924677	
0.0464	0.995697	0.0926669	-0.995697	-0.0926669	
0.0465	0.995679	0.092866	-0.995679	-0.092866	
0.0466	0.99566	0.0930651	-0.99566	-0.0930651	
0.0467	0.995641	0.0932643	-0.995641	-0.0932643	
0.0468	0.995623	0.0934634	-0.995623	-0.0934634	
0.0469	0.995604	0.0936625	-0.995604	-0.0936625	
0.047	0.995585	0.0938616	-0.995585	-0.0938616	
0.0471	0.995566	0.0940607	-0.995566	-0.0940607	
0.0472	0.995548	0.0942599	-0.995548	-0.0942599	
